id,sex_cat_sen,age_sen,race_cat_sen,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree_cat,went_to_jail_cat,days_jail,predict_feat,age_sen_cat
7545,Male,24,Caucasian,0,0,2,3,F,False,1,0,18_to_25
2314,Male,56,African-American,0,0,0,3,M,False,50,0,45_to_65
1952,Male,21,African-American,0,0,0,0,M,False,1,0,18_to_25
5063,Female,21,African-American,0,0,0,1,M,False,0,0,18_to_25
7607,Female,23,African-American,0,0,0,1,F,False,1,0,18_to_25
8534,Female,44,Caucasian,0,0,0,10,F,True,6,0,25_to_45
4468,Male,60,Hispanic,0,0,0,4,F,False,7,0,45_to_65
8589,Male,30,Caucasian,0,0,0,0,F,False,1,0,25_to_45
4117,Female,48,Caucasian,0,0,0,1,M,False,1,0,45_to_65
10611,Male,54,Caucasian,0,0,0,1,F,True,101,0,45_to_65
7480,Male,41,Caucasian,0,0,0,2,F,False,43,0,25_to_45
6665,Female,24,African-American,0,0,0,3,F,False,1,1,18_to_25
5806,Male,32,Caucasian,0,0,0,0,F,False,1,0,25_to_45
5942,Male,26,Caucasian,0,0,0,1,F,True,4,0,25_to_45
1439,Male,20,Caucasian,0,0,0,0,F,False,2,0,18_to_25
8406,Male,30,Caucasian,0,0,0,5,F,True,3,1,25_to_45
524,Male,27,Hispanic,0,0,0,0,M,False,3,1,25_to_45
2901,Male,26,African-American,0,0,0,6,F,True,19,1,25_to_45
5563,Male,33,Caucasian,0,0,0,0,F,True,1,0,25_to_45
5971,Male,47,Caucasian,0,0,0,3,F,False,14,0,45_to_65
1910,Male,51,Caucasian,0,0,0,3,F,True,2,0,45_to_65
6446,Male,31,Caucasian,0,0,0,0,M,True,1,0,25_to_45
3318,Male,48,Caucasian,0,0,0,9,F,False,2,0,45_to_65
1464,Female,24,Hispanic,0,0,0,2,F,True,1,0,18_to_25
38,Female,36,Caucasian,0,0,0,3,F,False,1,0,25_to_45
5219,Female,56,Caucasian,0,0,0,10,F,True,42,0,45_to_65
5583,Male,37,African-American,0,0,0,11,M,True,1,0,25_to_45
3225,Male,20,African-American,0,0,0,0,F,True,1,1,18_to_25
2507,Male,28,African-American,0,0,0,5,M,False,2,0,25_to_45
7865,Male,47,African-American,0,0,0,12,F,True,98,0,45_to_65
2616,Male,23,Hispanic,0,0,0,2,F,False,1,0,18_to_25
9972,Male,24,African-American,0,0,0,0,M,False,1,0,18_to_25
3693,Male,24,African-American,0,0,0,0,M,False,2,0,18_to_25
3236,Male,29,African-American,0,0,0,12,F,False,6,1,25_to_45
3164,Male,27,African-American,0,2,1,13,F,True,15,0,25_to_45
6436,Male,31,Hispanic,0,0,0,0,M,False,2,0,25_to_45
7322,Male,20,Other,0,0,0,0,F,False,2,0,18_to_25
4473,Male,30,African-American,0,0,0,0,M,True,1,0,25_to_45
3969,Male,21,African-American,1,0,0,1,F,True,2,1,18_to_25
5475,Male,26,African-American,0,0,0,0,M,False,2,0,25_to_45
697,Male,55,African-American,0,0,0,5,F,False,119,0,45_to_65
4627,Male,69,Caucasian,0,0,0,0,M,True,1,0,65_and_over
2764,Male,39,Caucasian,0,0,0,2,M,False,0,0,25_to_45
8731,Male,39,Caucasian,0,0,0,0,F,True,3,0,25_to_45
2575,Female,34,Caucasian,0,0,0,1,F,True,13,0,25_to_45
6236,Male,33,Asian,0,0,0,0,M,False,1,0,25_to_45
6292,Male,56,African-American,0,0,0,3,M,False,15,0,45_to_65
10462,Female,34,Caucasian,0,0,0,0,F,False,2,0,25_to_45
2789,Male,21,Hispanic,0,0,0,0,M,True,54,0,18_to_25
10007,Male,20,African-American,0,0,0,0,F,False,1,0,18_to_25
5765,Male,51,African-American,1,0,1,19,F,False,14,1,45_to_65
5697,Female,22,African-American,0,0,0,0,M,False,2,0,18_to_25
9951,Male,26,Caucasian,0,0,0,2,F,False,4,0,25_to_45
8930,Male,32,African-American,0,1,0,13,M,True,1,1,25_to_45
6926,Male,31,Caucasian,0,0,0,1,F,True,40,0,25_to_45
8981,Male,22,Caucasian,0,0,0,2,M,True,1,0,18_to_25
500,Female,21,African-American,0,0,0,0,F,True,2,1,18_to_25
8240,Female,36,African-American,0,0,0,1,M,False,2,0,25_to_45
4553,Male,34,Hispanic,0,0,0,2,M,True,1,0,25_to_45
5990,Male,21,Hispanic,1,0,0,1,F,True,528,1,18_to_25
2283,Male,25,African-American,0,0,0,8,M,True,2,1,25_to_45
10061,Male,34,African-American,0,0,0,0,F,False,2,0,25_to_45
9864,Male,29,African-American,0,0,0,1,M,False,1,0,25_to_45
1541,Male,31,African-American,0,0,0,0,F,False,1,1,25_to_45
206,Female,29,Caucasian,0,1,0,10,F,True,8,0,25_to_45
5113,Male,21,African-American,0,0,0,0,F,True,2,0,18_to_25
9372,Male,21,African-American,1,0,1,2,F,False,37,1,18_to_25
5247,Male,24,African-American,0,0,0,1,F,False,58,0,18_to_25
6337,Male,51,African-American,0,0,0,14,F,False,8,0,45_to_65
6996,Female,21,African-American,0,0,0,0,M,False,1,0,18_to_25
1668,Male,37,African-American,2,0,0,18,M,False,2,1,25_to_45
781,Male,48,Other,0,0,0,12,F,False,2,0,45_to_65
183,Male,31,Caucasian,0,0,0,13,F,False,472,1,25_to_45
2294,Male,23,Caucasian,0,0,0,0,F,False,1,0,18_to_25
4726,Female,58,Other,0,0,0,0,F,False,2,0,45_to_65
8621,Male,34,African-American,0,0,0,1,F,False,2,0,25_to_45
5489,Male,24,African-American,0,0,0,7,F,True,69,1,18_to_25
6175,Male,26,African-American,0,0,0,2,F,False,38,0,25_to_45
5432,Male,56,Caucasian,0,0,0,9,M,True,20,0,45_to_65
8278,Male,53,African-American,0,0,0,3,F,False,6,0,45_to_65
1873,Female,30,Caucasian,0,0,0,1,F,False,42,0,25_to_45
2326,Male,32,African-American,0,0,0,12,F,True,2,1,25_to_45
9088,Male,45,Caucasian,0,0,0,2,F,False,0,0,45_to_65
8696,Male,35,Caucasian,0,0,0,4,F,False,170,0,25_to_45
5614,Male,33,African-American,0,0,0,2,F,True,1,1,25_to_45
4613,Female,32,African-American,0,0,0,2,F,False,78,0,25_to_45
3847,Male,22,African-American,1,0,0,2,F,True,2,0,18_to_25
9513,Male,43,African-American,0,0,0,2,F,False,1,0,25_to_45
5428,Male,25,Caucasian,0,0,0,5,F,True,102,0,25_to_45
738,Male,21,Caucasian,0,0,4,2,M,False,9,1,18_to_25
6147,Male,22,African-American,0,0,0,0,F,True,1,0,18_to_25
2429,Male,29,Caucasian,0,0,0,1,F,False,1,0,25_to_45
1710,Male,37,Caucasian,0,0,0,0,M,True,1,0,25_to_45
8790,Male,52,Asian,0,0,0,0,F,False,1,0,45_to_65
2406,Female,70,African-American,0,0,0,1,F,False,2,0,65_and_over
4754,Male,47,African-American,0,0,0,1,F,False,2,0,45_to_65
8983,Female,55,Caucasian,0,0,0,0,M,False,1,0,45_to_65
5601,Male,58,Caucasian,0,0,0,1,F,False,4,0,45_to_65
1501,Male,42,Caucasian,0,0,0,0,M,False,1,0,25_to_45
2887,Male,27,African-American,0,0,0,0,M,False,2,0,25_to_45
5179,Male,36,African-American,1,0,0,26,F,True,1,1,25_to_45
1055,Male,33,African-American,0,0,0,4,F,False,340,1,25_to_45
9636,Male,30,African-American,0,2,2,13,F,True,3,1,25_to_45
8761,Male,32,Caucasian,0,0,0,4,M,True,2,0,25_to_45
8884,Male,39,Caucasian,0,0,0,0,M,False,2,0,25_to_45
7079,Male,25,Caucasian,0,0,1,3,F,False,8,0,25_to_45
9499,Male,34,African-American,0,0,0,22,F,False,2,0,25_to_45
2961,Male,33,African-American,0,0,0,0,F,False,1,0,25_to_45
10997,Male,23,African-American,0,0,0,0,F,False,2,0,18_to_25
1470,Male,54,African-American,0,0,0,4,M,True,79,0,45_to_65
6794,Male,25,Caucasian,4,0,1,13,F,False,6,0,25_to_45
7986,Female,22,African-American,0,0,0,0,F,True,7,0,18_to_25
9227,Male,31,Caucasian,0,0,0,1,F,False,2,0,25_to_45
1919,Female,32,Caucasian,0,0,0,0,F,False,1,0,25_to_45
3273,Male,21,African-American,0,0,0,1,F,True,50,1,18_to_25
4844,Female,24,African-American,0,0,0,1,F,False,0,0,18_to_25
2155,Male,57,Caucasian,0,0,0,15,F,False,21,0,45_to_65
10604,Female,22,Caucasian,0,0,0,2,F,True,1,0,18_to_25
4125,Female,28,African-American,0,0,0,3,F,False,17,0,25_to_45
1982,Male,46,Asian,0,0,0,0,M,False,1,0,45_to_65
1106,Male,42,Caucasian,0,0,0,1,F,False,1,0,25_to_45
6448,Male,29,Caucasian,0,0,0,4,M,True,8,0,25_to_45
3036,Female,33,African-American,0,0,0,0,M,False,2,0,25_to_45
2568,Male,48,African-American,0,0,0,14,F,True,143,1,45_to_65
10072,Male,41,Caucasian,0,0,0,4,F,True,1,0,25_to_45
6244,Male,28,Hispanic,0,0,0,3,F,True,1,0,25_to_45
5275,Male,29,African-American,0,0,0,5,F,False,0,1,25_to_45
9621,Male,53,Caucasian,0,0,0,0,F,False,12,0,45_to_65
7078,Male,61,African-American,0,0,0,29,F,False,19,1,45_to_65
8590,Female,26,Hispanic,0,0,0,0,M,False,1,0,25_to_45
5297,Female,30,African-American,0,0,0,15,M,True,2,1,25_to_45
3371,Male,22,African-American,0,0,1,0,F,False,1,0,18_to_25
10142,Male,25,African-American,0,0,0,2,F,False,63,1,25_to_45
5590,Female,30,Caucasian,0,0,0,1,M,False,1,0,25_to_45
3990,Male,35,African-American,0,0,0,10,M,False,1,0,25_to_45
1306,Male,30,African-American,0,0,0,5,F,True,2,0,25_to_45
8315,Male,24,African-American,2,1,0,3,M,False,1,0,18_to_25
10700,Male,36,African-American,1,2,0,14,F,True,3,1,25_to_45
10307,Male,31,African-American,2,0,0,6,F,False,26,0,25_to_45
8210,Female,29,African-American,0,0,0,1,F,False,16,0,25_to_45
2087,Male,22,African-American,0,0,0,1,M,False,5,0,18_to_25
4792,Female,22,African-American,0,1,0,3,M,False,2,1,18_to_25
1638,Male,45,African-American,0,0,0,10,F,False,2,0,45_to_65
8361,Male,37,African-American,0,0,0,7,F,False,2,0,25_to_45
1663,Female,40,Hispanic,0,0,0,1,M,False,0,0,25_to_45
69,Male,34,African-American,0,0,0,4,M,False,52,0,25_to_45
5430,Male,23,African-American,0,0,0,3,F,False,4,0,18_to_25
6241,Male,33,Caucasian,0,2,0,2,M,False,22,0,25_to_45
1292,Male,48,Caucasian,0,0,0,1,F,False,1,0,45_to_65
6687,Male,39,Caucasian,0,0,0,10,F,True,2,1,25_to_45
611,Male,56,African-American,0,0,0,5,F,False,13,0,45_to_65
10461,Male,37,Other,0,0,0,0,M,True,1,0,25_to_45
5035,Male,43,Caucasian,0,0,0,4,F,False,48,0,25_to_45
2090,Female,23,African-American,0,0,0,0,M,False,3,0,18_to_25
10805,Male,34,Caucasian,0,0,0,13,F,False,34,0,25_to_45
9912,Male,26,Hispanic,0,0,0,0,F,False,1,0,25_to_45
763,Male,26,Hispanic,0,0,0,7,F,True,2,0,25_to_45
10824,Female,23,African-American,0,0,0,1,F,False,29,0,18_to_25
3566,Male,22,Caucasian,0,0,0,1,F,False,2,1,18_to_25
9902,Female,32,African-American,0,0,0,0,M,False,1,0,25_to_45
2790,Male,43,Caucasian,0,0,0,0,M,False,1,0,25_to_45
7742,Male,34,Hispanic,0,0,0,5,F,False,2,0,25_to_45
5890,Male,27,African-American,0,0,0,0,M,False,1,0,25_to_45
1157,Male,27,Native American,0,0,0,3,M,False,1,0,25_to_45
5236,Male,25,African-American,0,1,1,8,F,False,0,1,25_to_45
2246,Male,21,African-American,0,0,0,1,F,False,9,1,18_to_25
5399,Male,57,Caucasian,0,0,0,0,F,False,3,0,45_to_65
287,Male,37,African-American,0,0,0,2,M,True,1,1,25_to_45
2711,Male,33,Caucasian,0,0,0,0,F,True,1,0,25_to_45
5201,Male,23,African-American,0,0,3,2,F,False,1,0,18_to_25
3771,Male,25,African-American,0,1,2,5,F,True,156,1,25_to_45
262,Female,37,Caucasian,0,0,0,6,F,False,106,1,25_to_45
7042,Male,25,African-American,0,1,0,10,F,True,261,1,25_to_45
6699,Female,35,Caucasian,0,0,0,4,M,False,2,0,25_to_45
9425,Female,48,Caucasian,0,0,0,0,F,False,2,0,45_to_65
10407,Male,45,African-American,0,0,0,38,F,True,122,1,45_to_65
9788,Male,55,African-American,0,0,0,12,F,False,29,1,45_to_65
9215,Male,21,Caucasian,0,0,0,0,M,False,2,0,18_to_25
4498,Male,26,Caucasian,0,0,0,10,F,True,1,0,25_to_45
3280,Female,27,African-American,0,0,0,3,F,False,2,0,25_to_45
3757,Male,37,Caucasian,0,0,0,1,F,True,1,0,25_to_45
3363,Male,41,Hispanic,0,0,0,0,F,True,2,0,25_to_45
9717,Female,55,Caucasian,0,0,0,0,M,False,1,0,45_to_65
10555,Male,26,African-American,0,0,0,2,F,True,3,0,25_to_45
9173,Male,21,Caucasian,0,0,0,1,F,False,0,1,18_to_25
8744,Male,22,African-American,0,0,0,2,F,True,179,0,18_to_25
6035,Male,47,Asian,0,0,0,1,M,False,2,0,45_to_65
4747,Male,34,African-American,0,0,0,12,F,False,62,0,25_to_45
10768,Male,33,Caucasian,0,0,0,2,M,False,2,0,25_to_45
169,Male,38,Caucasian,0,0,0,5,M,True,3,0,25_to_45
8468,Male,35,African-American,0,0,0,0,F,False,1,0,25_to_45
3285,Male,46,African-American,0,0,0,5,F,True,3,0,45_to_65
5128,Male,39,Hispanic,0,0,0,1,M,False,1,0,25_to_45
5198,Male,27,Caucasian,0,0,0,0,F,False,9,0,25_to_45
2408,Female,45,Caucasian,0,0,0,1,M,False,1,0,45_to_65
8048,Male,33,Caucasian,0,0,0,2,F,False,2,0,25_to_45
4686,Female,50,African-American,0,0,0,0,M,False,2,0,45_to_65
4766,Male,26,Caucasian,0,0,0,2,F,True,1,1,25_to_45
8765,Male,26,African-American,0,0,0,8,M,True,27,0,25_to_45
3602,Male,35,African-American,0,0,0,10,M,True,1,1,25_to_45
10129,Male,25,African-American,0,0,0,5,F,False,1,1,25_to_45
8600,Male,30,Hispanic,0,0,0,0,M,False,1,0,25_to_45
114,Male,22,Caucasian,0,0,0,0,F,False,58,1,18_to_25
8369,Male,47,Caucasian,0,0,0,5,M,False,5,0,45_to_65
7726,Male,52,Caucasian,0,0,0,3,M,False,1,0,45_to_65
6741,Male,21,African-American,0,0,0,1,M,False,2,0,18_to_25
2936,Male,27,African-American,0,1,0,1,F,False,9,0,25_to_45
7037,Male,26,African-American,0,1,0,6,F,True,5,1,25_to_45
1613,Male,36,African-American,0,0,0,2,F,False,2,0,25_to_45
4923,Male,24,Other,0,0,0,3,F,True,50,0,18_to_25
4005,Male,35,Caucasian,0,0,0,4,M,False,32,0,25_to_45
9640,Male,26,African-American,0,2,2,27,M,True,11,1,25_to_45
10258,Male,54,Caucasian,0,0,0,3,F,True,9,0,45_to_65
1084,Male,45,African-American,0,0,0,0,M,False,2,0,45_to_65
8226,Male,39,Caucasian,0,0,0,3,F,False,2,0,25_to_45
1862,Male,29,African-American,0,0,0,0,M,True,1,0,25_to_45
2299,Male,27,Caucasian,0,0,0,4,F,True,1,0,25_to_45
2995,Male,58,African-American,0,0,0,16,F,True,30,1,45_to_65
10819,Male,20,Asian,0,1,0,2,F,False,53,1,18_to_25
2687,Male,54,Caucasian,0,0,0,0,M,False,0,0,45_to_65
5151,Female,54,Caucasian,0,0,0,2,F,False,1,0,45_to_65
2859,Male,37,Caucasian,0,0,0,11,F,False,2,1,25_to_45
7237,Male,40,Caucasian,0,0,0,3,M,False,41,0,25_to_45
7800,Female,56,African-American,0,0,0,2,F,False,2,0,45_to_65
4794,Male,28,African-American,0,0,0,9,F,False,54,0,25_to_45
1128,Female,22,Caucasian,0,0,0,0,M,False,3,0,18_to_25
7003,Male,61,African-American,0,0,0,20,M,True,31,0,45_to_65
5190,Male,34,Other,0,0,0,1,M,True,0,0,25_to_45
8380,Female,28,Caucasian,0,0,0,3,F,False,1,0,25_to_45
9820,Male,29,African-American,0,0,0,2,M,False,4,0,25_to_45
5417,Male,37,Caucasian,0,0,0,0,M,False,1,0,25_to_45
1536,Male,28,African-American,0,0,0,1,F,False,0,0,25_to_45
1345,Male,19,Caucasian,0,0,0,1,M,True,1,0,18_to_25
1658,Female,54,Hispanic,0,0,0,0,M,False,1,0,45_to_65
7288,Male,33,African-American,0,0,0,3,F,True,8,0,25_to_45
8515,Female,36,African-American,0,0,0,1,F,False,2,0,25_to_45
518,Male,47,African-American,0,0,0,3,F,False,1,0,45_to_65
7524,Female,32,Hispanic,0,0,0,0,F,False,1,0,25_to_45
4826,Male,31,Hispanic,0,0,0,8,F,True,14,0,25_to_45
6473,Male,34,African-American,0,0,0,7,F,False,0,0,25_to_45
316,Male,27,Caucasian,0,0,0,2,M,False,37,0,25_to_45
10720,Male,22,African-American,0,0,0,1,M,True,1,0,18_to_25
4509,Male,21,African-American,0,0,0,0,F,False,4,0,18_to_25
3576,Male,46,Caucasian,0,0,0,4,F,False,3,0,45_to_65
6554,Female,26,African-American,0,0,0,0,F,False,1,0,25_to_45
396,Male,20,African-American,0,0,0,0,F,False,3,1,18_to_25
3779,Male,27,African-American,0,0,0,1,M,False,3,0,25_to_45
4821,Male,22,African-American,0,0,0,5,M,False,2,1,18_to_25
4521,Female,27,Caucasian,0,0,0,0,F,False,1,0,25_to_45
4743,Male,35,Hispanic,0,0,0,5,F,False,1,0,25_to_45
3084,Female,50,African-American,0,0,0,7,M,False,2,0,45_to_65
1092,Male,24,Hispanic,0,0,0,1,F,False,7,1,18_to_25
3701,Male,61,African-American,0,0,0,30,F,False,50,0,45_to_65
1101,Female,37,Hispanic,0,0,0,1,F,False,2,0,25_to_45
6426,Male,30,Other,0,0,0,5,M,False,6,1,25_to_45
8171,Male,38,Caucasian,0,0,0,0,M,True,1,0,25_to_45
7676,Male,39,Caucasian,0,1,0,3,M,True,0,0,25_to_45
3223,Male,45,Caucasian,0,0,0,9,F,False,55,1,45_to_65
8285,Male,28,African-American,0,0,0,8,M,False,1,0,25_to_45
7472,Male,80,Caucasian,0,0,0,0,M,False,1,0,65_and_over
4067,Male,31,Caucasian,0,0,1,3,M,False,1,0,25_to_45
7104,Male,49,Caucasian,0,0,0,4,M,True,18,0,45_to_65
8864,Female,29,Hispanic,0,0,0,0,F,False,1,0,25_to_45
3155,Male,39,Other,0,1,0,4,F,True,1,0,25_to_45
7936,Male,37,Caucasian,0,0,0,4,M,True,1,0,25_to_45
5722,Male,46,African-American,0,0,0,9,F,False,6,0,45_to_65
8031,Male,44,African-American,0,0,0,8,M,True,10,1,25_to_45
9377,Male,61,Hispanic,0,0,0,0,F,False,1,0,45_to_65
366,Male,22,Caucasian,0,0,1,1,M,True,6,1,18_to_25
5472,Female,27,Caucasian,0,0,0,0,F,True,3,0,25_to_45
10922,Male,51,Caucasian,0,0,0,4,M,False,1,0,45_to_65
10048,Male,29,Caucasian,0,1,0,8,F,False,9,0,25_to_45
4447,Male,24,African-American,0,0,0,2,F,True,2,0,18_to_25
3988,Female,32,African-American,0,0,0,0,M,False,2,0,25_to_45
2564,Male,35,Other,0,0,0,3,M,True,2,0,25_to_45
3668,Male,35,African-American,0,0,0,4,M,False,0,0,25_to_45
8482,Male,50,African-American,0,0,0,9,F,False,0,1,45_to_65
4306,Male,22,African-American,0,1,1,3,F,False,320,1,18_to_25
4316,Male,52,African-American,0,0,0,7,F,False,4,1,45_to_65
10882,Female,24,Caucasian,0,0,0,1,F,False,4,0,18_to_25
5669,Male,32,African-American,0,0,0,17,F,False,1,1,25_to_45
8925,Male,27,African-American,0,0,0,0,F,False,4,0,25_to_45
1483,Male,35,African-American,0,0,0,1,M,False,10,0,25_to_45
6360,Male,39,Caucasian,0,0,0,0,F,False,2,0,25_to_45
2959,Male,26,African-American,0,0,0,2,M,False,1,0,25_to_45
4809,Female,39,Caucasian,0,0,0,8,F,True,32,0,25_to_45
6415,Male,50,African-American,0,0,0,0,M,False,0,1,45_to_65
6281,Male,27,Caucasian,0,0,0,5,F,False,1,0,25_to_45
3292,Male,38,Hispanic,0,0,0,3,F,False,1,0,25_to_45
10677,Male,29,African-American,0,0,0,10,F,True,30,1,25_to_45
8606,Male,24,African-American,0,0,0,0,F,True,1,0,18_to_25
9230,Female,22,Caucasian,0,0,0,0,M,False,1,0,18_to_25
6425,Female,30,African-American,0,0,0,2,F,False,1,0,25_to_45
7642,Male,46,African-American,0,0,0,18,F,False,66,0,45_to_65
6160,Male,29,African-American,0,0,0,6,F,True,1,1,25_to_45
805,Male,25,Caucasian,0,0,0,4,F,False,6,0,25_to_45
6458,Female,36,Hispanic,0,0,0,0,M,False,1,0,25_to_45
2657,Male,49,African-American,0,0,0,1,M,False,0,0,45_to_65
2311,Male,31,Other,0,0,0,2,F,True,14,0,25_to_45
6524,Male,28,Caucasian,0,0,0,0,F,False,2,0,25_to_45
1689,Male,54,Caucasian,0,0,0,3,M,True,3,0,45_to_65
6223,Male,54,Other,0,0,0,2,M,False,1,0,45_to_65
5877,Male,35,African-American,0,1,0,8,F,True,240,1,25_to_45
5440,Female,36,African-American,0,0,0,3,F,False,1,0,25_to_45
1151,Male,21,Other,0,0,0,1,F,False,1,0,18_to_25
6405,Male,83,Caucasian,0,0,0,4,F,False,0,0,65_and_over
1269,Male,29,African-American,0,0,0,2,M,False,1,0,25_to_45
9398,Male,23,African-American,0,0,0,3,M,False,1,0,18_to_25
9366,Female,49,Other,0,0,0,0,M,False,2,0,45_to_65
10863,Male,29,African-American,0,0,0,2,F,True,2,0,25_to_45
9759,Male,49,Caucasian,0,0,0,0,F,False,2,0,45_to_65
7284,Male,25,Caucasian,0,0,1,2,F,False,1,0,25_to_45
9486,Male,20,African-American,0,0,0,0,F,True,1,0,18_to_25
335,Male,37,African-American,0,0,0,0,M,True,2,0,25_to_45
5898,Male,23,Caucasian,0,0,0,0,M,False,1,0,18_to_25
2842,Male,22,African-American,0,0,0,0,F,True,72,0,18_to_25
2691,Male,54,African-American,0,0,0,0,M,False,0,0,45_to_65
4992,Male,42,African-American,0,0,0,9,F,True,1,0,25_to_45
2479,Male,31,African-American,0,0,0,8,M,True,1,0,25_to_45
5539,Male,29,African-American,0,0,0,6,F,True,36,1,25_to_45
3300,Male,48,Caucasian,0,0,0,13,F,False,75,0,45_to_65
8113,Male,19,African-American,1,2,0,3,F,True,200,1,18_to_25
2984,Male,51,African-American,0,0,0,5,M,False,1,0,45_to_65
2151,Male,25,Caucasian,0,0,0,2,M,True,2,0,25_to_45
6924,Male,23,African-American,0,0,0,2,F,True,7,1,18_to_25
4192,Male,25,African-American,0,1,1,3,M,True,1,1,25_to_45
4280,Male,29,Hispanic,0,0,0,1,M,False,1,1,25_to_45
7047,Male,40,Native American,0,0,0,2,M,False,2,0,25_to_45
2736,Male,36,Caucasian,0,0,0,14,F,True,1,0,25_to_45
3653,Male,26,African-American,0,0,0,0,F,False,1,0,25_to_45
5411,Male,21,African-American,0,0,0,1,F,False,2,0,18_to_25
8856,Male,26,Other,0,0,0,1,M,False,2,0,25_to_45
7884,Male,39,Caucasian,0,0,0,17,F,True,36,0,25_to_45
6819,Male,36,Hispanic,1,0,0,2,M,True,2,0,25_to_45
1462,Male,30,Hispanic,0,0,0,1,M,False,8,0,25_to_45
9438,Male,56,African-American,0,0,0,28,F,False,61,0,45_to_65
1008,Male,53,Caucasian,0,0,0,1,M,False,2,0,45_to_65
4064,Female,33,Caucasian,0,0,0,2,F,False,15,0,25_to_45
853,Male,50,African-American,0,0,0,3,M,False,1,0,45_to_65
10181,Male,32,African-American,0,0,0,0,F,False,1,1,25_to_45
10876,Male,56,African-American,0,0,0,0,M,False,1,0,45_to_65
9786,Male,26,African-American,0,0,0,7,F,False,2,1,25_to_45
8265,Male,44,African-American,0,0,0,0,F,False,3,0,25_to_45
1833,Male,24,Asian,0,0,0,0,F,False,1,0,18_to_25
5134,Male,27,Caucasian,0,0,1,18,F,False,179,1,25_to_45
7421,Male,43,Caucasian,0,0,0,0,M,False,1,0,25_to_45
4622,Male,38,Other,0,0,0,1,F,False,1,0,25_to_45
899,Male,25,African-American,0,0,0,0,M,True,1,0,25_to_45
6546,Male,28,Hispanic,0,0,0,2,F,False,4,1,25_to_45
4503,Male,29,African-American,0,0,0,1,M,True,2,0,25_to_45
9434,Male,35,African-American,0,0,0,2,F,False,0,0,25_to_45
260,Male,62,African-American,0,0,0,8,F,False,16,0,45_to_65
10376,Female,46,Caucasian,0,0,0,0,M,False,1,0,45_to_65
3423,Female,33,Caucasian,0,0,0,2,F,False,1,0,25_to_45
7542,Female,66,African-American,0,0,0,11,F,True,6,1,65_and_over
485,Male,24,African-American,0,1,0,2,F,True,20,1,18_to_25
7010,Male,54,African-American,0,0,0,4,F,True,2,0,45_to_65
9933,Male,27,African-American,2,0,0,14,F,True,2,1,25_to_45
9387,Male,29,Caucasian,0,0,0,1,F,False,3,0,25_to_45
9625,Male,37,Other,0,0,0,2,F,True,52,0,25_to_45
4022,Female,22,Caucasian,0,1,1,2,F,False,0,0,18_to_25
2048,Male,21,African-American,2,0,1,2,F,True,141,1,18_to_25
2611,Female,29,African-American,0,0,0,1,M,True,0,0,25_to_45
3415,Male,31,African-American,0,0,0,2,F,True,0,0,25_to_45
5901,Male,24,Hispanic,0,0,0,3,M,False,1,0,18_to_25
7459,Male,26,African-American,0,0,0,10,F,True,2,1,25_to_45
2576,Male,20,Caucasian,0,1,0,1,F,True,2,0,18_to_25
7105,Male,27,African-American,0,0,0,15,F,True,31,1,25_to_45
5917,Male,32,African-American,0,0,0,1,M,True,4,0,25_to_45
3759,Female,31,African-American,0,0,0,14,F,False,2,1,25_to_45
7825,Male,23,African-American,0,0,0,2,F,False,8,1,18_to_25
1419,Female,33,Caucasian,0,0,0,1,M,False,1,0,25_to_45
2548,Male,30,African-American,0,0,0,1,F,True,1,0,25_to_45
5926,Male,49,African-American,0,0,0,0,M,False,1,0,45_to_65
1875,Male,30,Caucasian,0,0,0,2,M,True,37,1,25_to_45
2101,Male,31,Caucasian,0,0,0,10,F,True,2,0,25_to_45
1295,Male,26,Caucasian,0,0,0,0,F,False,0,0,25_to_45
4284,Male,53,Other,0,0,0,4,M,False,1,0,45_to_65
9008,Male,45,Other,0,0,0,0,F,False,2,0,45_to_65
9102,Male,20,African-American,0,0,0,1,M,False,2,0,18_to_25
1672,Female,20,African-American,0,0,0,0,F,False,0,1,18_to_25
10928,Male,59,African-American,0,0,0,5,M,False,152,0,45_to_65
9022,Male,32,African-American,0,0,0,5,F,False,1,0,25_to_45
4965,Male,48,Other,0,0,0,0,M,False,1,0,45_to_65
721,Male,24,Hispanic,0,0,0,0,F,False,2,1,18_to_25
1927,Male,31,African-American,0,0,0,4,F,True,1,0,25_to_45
1076,Female,46,Caucasian,0,0,0,2,F,False,20,1,45_to_65
8187,Male,23,African-American,0,0,0,0,M,False,1,1,18_to_25
9674,Male,22,Caucasian,0,1,2,4,M,False,3,1,18_to_25
359,Male,32,African-American,0,1,0,14,F,False,2,1,25_to_45
5459,Male,48,African-American,0,0,0,0,M,False,2,0,45_to_65
2907,Male,22,African-American,0,0,0,3,F,True,2,0,18_to_25
6952,Male,21,African-American,0,0,0,0,F,False,3,0,18_to_25
3392,Male,48,Caucasian,0,0,0,0,M,False,2,0,45_to_65
3398,Male,21,African-American,1,2,2,3,F,True,1,1,18_to_25
10528,Male,41,Hispanic,0,0,0,1,M,False,1,0,25_to_45
3515,Male,40,Caucasian,0,0,0,4,M,False,2,0,25_to_45
364,Male,25,African-American,0,0,0,0,F,False,1,0,25_to_45
792,Male,25,Other,0,0,0,0,M,False,0,0,25_to_45
6170,Male,29,African-American,0,1,0,8,M,True,1,1,25_to_45
